BLcode,WBcode,region_code,country,year,sex,priad,secad,ter
21,"KEN","Sub-Saharan Africa","Kenya",1890,"M",1.39,0.01,0.01
21,"KEN","Sub-Saharan Africa","Kenya",1895,"M",1.90,0.01,0.01
21,"KEN","Sub-Saharan Africa","Kenya",1900,"M",2.58,0.01,0.01
21,"KEN","Sub-Saharan Africa","Kenya",1905,"M",3.50,0.01,0.01
21,"KEN","Sub-Saharan Africa","Kenya",1910,"M",4.72,0.01,0.01
21,"KEN","Sub-Saharan Africa","Kenya",1915,"M",6.35,0.01,0.01
21,"KEN","Sub-Saharan Africa","Kenya",1920,"M",8.49,0.02,0.01
21,"KEN","Sub-Saharan Africa","Kenya",1925,"M",11.28,0.03,0.01
21,"KEN","Sub-Saharan Africa","Kenya",1930,"M",14.83,0.05,0.01
21,"KEN","Sub-Saharan Africa","Kenya",1935,"M",15.70,0.08,0.01
21,"KEN","Sub-Saharan Africa","Kenya",1940,"M",16.81,0.18,0.02
21,"KEN","Sub-Saharan Africa","Kenya",1945,"M",34.00,0.27,0.02
21,"KEN","Sub-Saharan Africa","Kenya",1950,"M",50.59,2.58,0.02
21,"KEN","Sub-Saharan Africa","Kenya",1955,"M",54.43,1.55,0.02
21,"KEN","Sub-Saharan Africa","Kenya",1960,"M",57.19,0.72,0.16
21,"KEN","Sub-Saharan Africa","Kenya",1965,"M",60.88,4.11,0.52
21,"KEN","Sub-Saharan Africa","Kenya",1970,"M",59.23,9.92,1.58
21,"KEN","Sub-Saharan Africa","Kenya",1975,"M",89.02,14.04,1.29
21,"KEN","Sub-Saharan Africa","Kenya",1980,"M",88.00,17.15,1.41
21,"KEN","Sub-Saharan Africa","Kenya",1985,"M",74.02,19.65,1.71
21,"KEN","Sub-Saharan Africa","Kenya",1990,"M",78.21,26.86,2.31
21,"KEN","Sub-Saharan Africa","Kenya",1995,"M",73.95,25.74,2.81
21,"KEN","Sub-Saharan Africa","Kenya",2000,"M",91.15,33.00,4.00
21,"KEN","Sub-Saharan Africa","Kenya",2005,"M",99.99,41.00,3.99
21,"KEN","Sub-Saharan Africa","Kenya",2010,"M",99.99,51.99,5.00
25,"MWI","Sub-Saharan Africa","Malawi",1820,"M",0.04,0.01,0.01
25,"MWI","Sub-Saharan Africa","Malawi",1825,"M",0.05,0.01,0.01
25,"MWI","Sub-Saharan Africa","Malawi",1830,"M",0.07,0.01,0.01
25,"MWI","Sub-Saharan Africa","Malawi",1835,"M",0.10,0.01,0.01
25,"MWI","Sub-Saharan Africa","Malawi",1840,"M",0.14,0.01,0.01
25,"MWI","Sub-Saharan Africa","Malawi",1845,"M",0.20,0.01,0.01
25,"MWI","Sub-Saharan Africa","Malawi",1850,"M",0.28,0.01,0.01
25,"MWI","Sub-Saharan Africa","Malawi",1855,"M",0.39,0.01,0.01
25,"MWI","Sub-Saharan Africa","Malawi",1860,"M",0.54,0.01,0.01
25,"MWI","Sub-Saharan Africa","Malawi",1865,"M",0.76,0.01,0.01
25,"MWI","Sub-Saharan Africa","Malawi",1870,"M",1.05,0.01,0.01
25,"MWI","Sub-Saharan Africa","Malawi",1875,"M",1.46,0.01,0.01
25,"MWI","Sub-Saharan Africa","Malawi",1880,"M",2.03,0.01,0.01
25,"MWI","Sub-Saharan Africa","Malawi",1885,"M",2.82,0.01,0.01
25,"MWI","Sub-Saharan Africa","Malawi",1890,"M",3.89,0.01,0.01
25,"MWI","Sub-Saharan Africa","Malawi",1895,"M",5.36,0.01,0.01
25,"MWI","Sub-Saharan Africa","Malawi",1900,"M",7.35,0.01,0.01
25,"MWI","Sub-Saharan Africa","Malawi",1905,"M",10.00,0.01,0.01
25,"MWI","Sub-Saharan Africa","Malawi",1910,"M",13.49,0.01,0.01
25,"MWI","Sub-Saharan Africa","Malawi",1915,"M",17.99,0.01,0.01
25,"MWI","Sub-Saharan Africa","Malawi",1920,"M",23.65,0.01,0.01
25,"MWI","Sub-Saharan Africa","Malawi",1925,"M",30.50,0.01,0.01
25,"MWI","Sub-Saharan Africa","Malawi",1930,"M",38.40,0.01,0.01
25,"MWI","Sub-Saharan Africa","Malawi",1935,"M",47.01,0.02,0.01
25,"MWI","Sub-Saharan Africa","Malawi",1940,"M",55.73,0.03,0.01
25,"MWI","Sub-Saharan Africa","Malawi",1945,"M",63.88,0.04,0.01
25,"MWI","Sub-Saharan Africa","Malawi",1950,"M",77.60,0.12,0.01
25,"MWI","Sub-Saharan Africa","Malawi",1955,"M",77.73,1.00,0.01
25,"MWI","Sub-Saharan Africa","Malawi",1960,"M",63.98,0.83,0.01
25,"MWI","Sub-Saharan Africa","Malawi",1965,"M",39.96,1.36,0.01
25,"MWI","Sub-Saharan Africa","Malawi",1970,"M",46.19,1.99,0.52
25,"MWI","Sub-Saharan Africa","Malawi",1975,"M",47.37,2.71,0.94
25,"MWI","Sub-Saharan Africa","Malawi",1980,"M",49.13,2.71,1.03
25,"MWI","Sub-Saharan Africa","Malawi",1985,"M",48.98,2.70,0.92
25,"MWI","Sub-Saharan Africa","Malawi",1990,"M",48.98,2.00,1.01
25,"MWI","Sub-Saharan Africa","Malawi",1995,"M",99.99,7.87,1.11
25,"MWI","Sub-Saharan Africa","Malawi",2000,"M",99.99,34.81,0.01
25,"MWI","Sub-Saharan Africa","Malawi",2005,"M",99.99,25.52,1.99
25,"MWI","Sub-Saharan Africa","Malawi",2010,"M",99.99,29.66,1.00
26,"MLI","Sub-Saharan Africa","Mali",1820,"M",0.01,0.01,0.01
26,"MLI","Sub-Saharan Africa","Mali",1825,"M",0.01,0.01,0.01
26,"MLI","Sub-Saharan Africa","Mali",1830,"M",0.01,0.01,0.01
26,"MLI","Sub-Saharan Africa","Mali",1835,"M",0.01,0.01,0.01
26,"MLI","Sub-Saharan Africa","Mali",1840,"M",0.02,0.01,0.01
26,"MLI","Sub-Saharan Africa","Mali",1845,"M",0.02,0.01,0.01
26,"MLI","Sub-Saharan Africa","Mali",1850,"M",0.03,0.01,0.01
26,"MLI","Sub-Saharan Africa","Mali",1855,"M",0.04,0.01,0.01
26,"MLI","Sub-Saharan Africa","Mali",1860,"M",0.05,0.01,0.01
26,"MLI","Sub-Saharan Africa","Mali",1865,"M",0.06,0.01,0.01
26,"MLI","Sub-Saharan Africa","Mali",1870,"M",0.08,0.01,0.01
26,"MLI","Sub-Saharan Africa","Mali",1875,"M",0.11,0.01,0.01
26,"MLI","Sub-Saharan Africa","Mali",1880,"M",0.14,0.01,0.01
26,"MLI","Sub-Saharan Africa","Mali",1885,"M",0.19,0.01,0.01
26,"MLI","Sub-Saharan Africa","Mali",1890,"M",0.25,0.01,0.01
26,"MLI","Sub-Saharan Africa","Mali",1895,"M",0.32,0.01,0.01
26,"MLI","Sub-Saharan Africa","Mali",1900,"M",0.42,0.01,0.01
26,"MLI","Sub-Saharan Africa","Mali",1905,"M",0.55,0.01,0.01
26,"MLI","Sub-Saharan Africa","Mali",1910,"M",0.73,0.02,0.01
26,"MLI","Sub-Saharan Africa","Mali",1915,"M",0.95,0.02,0.01
26,"MLI","Sub-Saharan Africa","Mali",1920,"M",1.24,0.03,0.01
26,"MLI","Sub-Saharan Africa","Mali",1925,"M",1.62,0.05,0.01
26,"MLI","Sub-Saharan Africa","Mali",1930,"M",2.11,0.08,0.01
26,"MLI","Sub-Saharan Africa","Mali",1935,"M",2.75,0.11,0.01
26,"MLI","Sub-Saharan Africa","Mali",1940,"M",2.51,0.09,0.01
26,"MLI","Sub-Saharan Africa","Mali",1945,"M",4.21,0.04,0.01
26,"MLI","Sub-Saharan Africa","Mali",1950,"M",5.81,0.29,0.01
26,"MLI","Sub-Saharan Africa","Mali",1955,"M",7.49,0.31,0.01
26,"MLI","Sub-Saharan Africa","Mali",1960,"M",10.49,0.90,0.01
26,"MLI","Sub-Saharan Africa","Mali",1965,"M",24.88,4.27,0.01
26,"MLI","Sub-Saharan Africa","Mali",1970,"M",18.89,3.98,0.36
26,"MLI","Sub-Saharan Africa","Mali",1975,"M",23.71,7.68,1.09
26,"MLI","Sub-Saharan Africa","Mali",1980,"M",21.97,8.20,0.50
26,"MLI","Sub-Saharan Africa","Mali",1985,"M",18.89,5.96,1.59
26,"MLI","Sub-Saharan Africa","Mali",1990,"M",23.83,6.96,1.40
26,"MLI","Sub-Saharan Africa","Mali",1995,"M",29.75,8.81,1.59
26,"MLI","Sub-Saharan Africa","Mali",2000,"M",58.41,19.59,2.97
26,"MLI","Sub-Saharan Africa","Mali",2005,"M",72.38,22.69,5.96
26,"MLI","Sub-Saharan Africa","Mali",2010,"M",83.48,35.03,9.86
28,"MUS","Sub-Saharan Africa","Mauritius",1820,"M",2.97,0.01,0.01
28,"MUS","Sub-Saharan Africa","Mauritius",1825,"M",3.60,0.02,0.01
28,"MUS","Sub-Saharan Africa","Mauritius",1830,"M",4.36,0.02,0.01
28,"MUS","Sub-Saharan Africa","Mauritius",1835,"M",5.26,0.03,0.01
28,"MUS","Sub-Saharan Africa","Mauritius",1840,"M",6.35,0.04,0.01
28,"MUS","Sub-Saharan Africa","Mauritius",1845,"M",7.63,0.06,0.01
28,"MUS","Sub-Saharan Africa","Mauritius",1850,"M",9.15,0.07,0.01
28,"MUS","Sub-Saharan Africa","Mauritius",1855,"M",10.94,0.10,0.01
28,"MUS","Sub-Saharan Africa","Mauritius",1860,"M",13.03,0.13,0.01
28,"MUS","Sub-Saharan Africa","Mauritius",1865,"M",15.45,0.17,0.01
28,"MUS","Sub-Saharan Africa","Mauritius",1870,"M",18.21,0.22,0.01
28,"MUS","Sub-Saharan Africa","Mauritius",1875,"M",25.07,0.29,0.01
28,"MUS","Sub-Saharan Africa","Mauritius",1880,"M",31.58,0.38,0.01
28,"MUS","Sub-Saharan Africa","Mauritius",1885,"M",37.55,0.49,0.01
28,"MUS","Sub-Saharan Africa","Mauritius",1890,"M",43.05,0.65,0.01
28,"MUS","Sub-Saharan Africa","Mauritius",1895,"M",39.90,0.85,0.01
28,"MUS","Sub-Saharan Africa","Mauritius",1900,"M",36.19,1.12,0.01
28,"MUS","Sub-Saharan Africa","Mauritius",1905,"M",36.18,1.46,0.01
28,"MUS","Sub-Saharan Africa","Mauritius",1910,"M",36.17,1.91,0.01
28,"MUS","Sub-Saharan Africa","Mauritius",1915,"M",41.30,2.50,0.01
28,"MUS","Sub-Saharan Africa","Mauritius",1920,"M",50.30,3.01,0.01
28,"MUS","Sub-Saharan Africa","Mauritius",1925,"M",60.63,3.58,0.01
28,"MUS","Sub-Saharan Africa","Mauritius",1930,"M",53.08,3.72,0.01
28,"MUS","Sub-Saharan Africa","Mauritius",1935,"M",54.14,3.30,0.02
28,"MUS","Sub-Saharan Africa","Mauritius",1940,"M",49.79,3.32,0.03
28,"MUS","Sub-Saharan Africa","Mauritius",1945,"M",45.95,2.44,0.04
28,"MUS","Sub-Saharan Africa","Mauritius",1950,"M",87.16,4.95,0.07
28,"MUS","Sub-Saharan Africa","Mauritius",1955,"M",99.99,10.84,0.12
28,"MUS","Sub-Saharan Africa","Mauritius",1960,"M",78.95,27.20,0.40
28,"MUS","Sub-Saharan Africa","Mauritius",1965,"M",80.91,33.79,0.40
28,"MUS","Sub-Saharan Africa","Mauritius",1970,"M",65.69,30.81,4.82
28,"MUS","Sub-Saharan Africa","Mauritius",1975,"M",82.98,35.96,2.49
28,"MUS","Sub-Saharan Africa","Mauritius",1980,"M",93.00,36.70,1.30
28,"MUS","Sub-Saharan Africa","Mauritius",1985,"M",96.02,42.85,1.39
28,"MUS","Sub-Saharan Africa","Mauritius",1990,"M",90.06,42.62,4.36
28,"MUS","Sub-Saharan Africa","Mauritius",1995,"M",99.34,52.24,6.20
28,"MUS","Sub-Saharan Africa","Mauritius",2000,"M",99.99,67.20,12.00
28,"MUS","Sub-Saharan Africa","Mauritius",2005,"M",99.99,79.75,20.01
28,"MUS","Sub-Saharan Africa","Mauritius",2010,"M",99.99,80.59,31.03
30,"MOZ","Sub-Saharan Africa","Mozambique",1820,"M",0.02,0.01,0.01
30,"MOZ","Sub-Saharan Africa","Mozambique",1825,"M",0.02,0.01,0.01
30,"MOZ","Sub-Saharan Africa","Mozambique",1830,"M",0.03,0.01,0.01
30,"MOZ","Sub-Saharan Africa","Mozambique",1835,"M",0.04,0.01,0.01
30,"MOZ","Sub-Saharan Africa","Mozambique",1840,"M",0.05,0.01,0.01
30,"MOZ","Sub-Saharan Africa","Mozambique",1845,"M",0.06,0.01,0.01
30,"MOZ","Sub-Saharan Africa","Mozambique",1850,"M",0.08,0.01,0.01
30,"MOZ","Sub-Saharan Africa","Mozambique",1855,"M",0.11,0.01,0.01
30,"MOZ","Sub-Saharan Africa","Mozambique",1860,"M",0.14,0.01,0.01
30,"MOZ","Sub-Saharan Africa","Mozambique",1865,"M",0.18,0.01,0.01
30,"MOZ","Sub-Saharan Africa","Mozambique",1870,"M",0.24,0.01,0.01
30,"MOZ","Sub-Saharan Africa","Mozambique",1875,"M",0.31,0.01,0.01
30,"MOZ","Sub-Saharan Africa","Mozambique",1880,"M",0.40,0.01,0.01
30,"MOZ","Sub-Saharan Africa","Mozambique",1885,"M",0.53,0.01,0.01
30,"MOZ","Sub-Saharan Africa","Mozambique",1890,"M",0.69,0.01,0.01
30,"MOZ","Sub-Saharan Africa","Mozambique",1895,"M",0.89,0.01,0.01
30,"MOZ","Sub-Saharan Africa","Mozambique",1900,"M",1.16,0.01,0.01
30,"MOZ","Sub-Saharan Africa","Mozambique",1905,"M",1.51,0.01,0.01
30,"MOZ","Sub-Saharan Africa","Mozambique",1910,"M",1.97,0.02,0.01
30,"MOZ","Sub-Saharan Africa","Mozambique",1915,"M",2.55,0.02,0.01
30,"MOZ","Sub-Saharan Africa","Mozambique",1920,"M",3.30,0.03,0.01
30,"MOZ","Sub-Saharan Africa","Mozambique",1925,"M",4.26,0.02,0.01
30,"MOZ","Sub-Saharan Africa","Mozambique",1930,"M",5.06,0.46,0.01
30,"MOZ","Sub-Saharan Africa","Mozambique",1935,"M",4.60,0.47,0.01
30,"MOZ","Sub-Saharan Africa","Mozambique",1940,"M",9.25,0.75,0.01
30,"MOZ","Sub-Saharan Africa","Mozambique",1945,"M",10.95,0.95,0.01
30,"MOZ","Sub-Saharan Africa","Mozambique",1950,"M",21.46,1.85,0.01
30,"MOZ","Sub-Saharan Africa","Mozambique",1955,"M",32.22,1.58,0.01
30,"MOZ","Sub-Saharan Africa","Mozambique",1960,"M",58.38,0.05,0.01
30,"MOZ","Sub-Saharan Africa","Mozambique",1965,"M",45.68,0.39,0.14
30,"MOZ","Sub-Saharan Africa","Mozambique",1970,"M",50.10,0.11,0.36
30,"MOZ","Sub-Saharan Africa","Mozambique",1975,"M",63.27,0.39,0.12
30,"MOZ","Sub-Saharan Africa","Mozambique",1980,"M",38.01,0.92,0.10
30,"MOZ","Sub-Saharan Africa","Mozambique",1985,"M",53.02,1.45,0.10
30,"MOZ","Sub-Saharan Africa","Mozambique",1990,"M",48.01,0.89,0.52
30,"MOZ","Sub-Saharan Africa","Mozambique",1995,"M",51.11,6.73,0.64
30,"MOZ","Sub-Saharan Africa","Mozambique",2000,"M",64.58,5.74,1.45
30,"MOZ","Sub-Saharan Africa","Mozambique",2005,"M",98.38,10.89,1.00
30,"MOZ","Sub-Saharan Africa","Mozambique",2010,"M",99.99,21.84,5.01
31,"NER","Sub-Saharan Africa","Niger",1820,"M",0.01,0.01,0.01
31,"NER","Sub-Saharan Africa","Niger",1825,"M",0.01,0.01,0.01
31,"NER","Sub-Saharan Africa","Niger",1830,"M",0.01,0.01,0.01
31,"NER","Sub-Saharan Africa","Niger",1835,"M",0.01,0.01,0.01
31,"NER","Sub-Saharan Africa","Niger",1840,"M",0.01,0.01,0.01
31,"NER","Sub-Saharan Africa","Niger",1845,"M",0.01,0.01,0.01
31,"NER","Sub-Saharan Africa","Niger",1850,"M",0.01,0.01,0.01
31,"NER","Sub-Saharan Africa","Niger",1855,"M",0.01,0.01,0.01
31,"NER","Sub-Saharan Africa","Niger",1860,"M",0.01,0.01,0.01
31,"NER","Sub-Saharan Africa","Niger",1865,"M",0.01,0.01,0.01
31,"NER","Sub-Saharan Africa","Niger",1870,"M",0.01,0.01,0.01
31,"NER","Sub-Saharan Africa","Niger",1875,"M",0.01,0.01,0.01
31,"NER","Sub-Saharan Africa","Niger",1880,"M",0.02,0.01,0.01
31,"NER","Sub-Saharan Africa","Niger",1885,"M",0.03,0.01,0.01
31,"NER","Sub-Saharan Africa","Niger",1890,"M",0.03,0.01,0.01
31,"NER","Sub-Saharan Africa","Niger",1895,"M",0.05,0.01,0.01
31,"NER","Sub-Saharan Africa","Niger",1900,"M",0.06,0.01,0.01
31,"NER","Sub-Saharan Africa","Niger",1905,"M",0.09,0.01,0.01
31,"NER","Sub-Saharan Africa","Niger",1910,"M",0.12,0.01,0.01
31,"NER","Sub-Saharan Africa","Niger",1915,"M",0.16,0.01,0.01
31,"NER","Sub-Saharan Africa","Niger",1920,"M",0.22,0.01,0.01
31,"NER","Sub-Saharan Africa","Niger",1925,"M",0.30,0.01,0.01
31,"NER","Sub-Saharan Africa","Niger",1930,"M",0.42,0.01,0.01
31,"NER","Sub-Saharan Africa","Niger",1935,"M",0.57,0.01,0.01
31,"NER","Sub-Saharan Africa","Niger",1940,"M",1.18,0.02,0.01
31,"NER","Sub-Saharan Africa","Niger",1945,"M",1.77,0.02,0.01
31,"NER","Sub-Saharan Africa","Niger",1950,"M",2.31,0.07,0.01
31,"NER","Sub-Saharan Africa","Niger",1955,"M",4.17,0.15,0.01
31,"NER","Sub-Saharan Africa","Niger",1960,"M",5.74,0.97,0.01
31,"NER","Sub-Saharan Africa","Niger",1965,"M",11.90,1.91,0.01
31,"NER","Sub-Saharan Africa","Niger",1970,"M",15.07,1.00,0.01
31,"NER","Sub-Saharan Africa","Niger",1975,"M",21.41,3.02,0.18
31,"NER","Sub-Saharan Africa","Niger",1980,"M",23.81,6.41,0.53
31,"NER","Sub-Saharan Africa","Niger",1985,"M",34.62,8.89,1.10
31,"NER","Sub-Saharan Africa","Niger",1990,"M",31.69,9.56,1.27
31,"NER","Sub-Saharan Africa","Niger",1995,"M",30.71,7.44,1.77
31,"NER","Sub-Saharan Africa","Niger",2000,"M",35.79,7.25,1.36
31,"NER","Sub-Saharan Africa","Niger",2005,"M",54.66,8.15,1.00
31,"NER","Sub-Saharan Africa","Niger",2010,"M",68.49,11.36,1.00
142,"REU","Sub-Saharan Africa","Reunion",1820,"M",26.72,0.01,0.01
142,"REU","Sub-Saharan Africa","Reunion",1825,"M",29.46,0.01,0.01
142,"REU","Sub-Saharan Africa","Reunion",1830,"M",32.41,0.01,0.01
142,"REU","Sub-Saharan Africa","Reunion",1835,"M",35.58,0.01,0.01
142,"REU","Sub-Saharan Africa","Reunion",1840,"M",38.96,0.01,0.01
142,"REU","Sub-Saharan Africa","Reunion",1845,"M",42.53,0.01,0.01
142,"REU","Sub-Saharan Africa","Reunion",1850,"M",46.27,0.01,0.01
142,"REU","Sub-Saharan Africa","Reunion",1855,"M",50.15,0.01,0.01
142,"REU","Sub-Saharan Africa","Reunion",1860,"M",54.10,0.01,0.01
142,"REU","Sub-Saharan Africa","Reunion",1865,"M",58.04,0.01,0.01
142,"REU","Sub-Saharan Africa","Reunion",1870,"M",61.85,0.01,0.01
142,"REU","Sub-Saharan Africa","Reunion",1875,"M",65.40,0.01,0.01
142,"REU","Sub-Saharan Africa","Reunion",1880,"M",68.49,0.01,0.01
142,"REU","Sub-Saharan Africa","Reunion",1885,"M",70.89,0.02,0.01
142,"REU","Sub-Saharan Africa","Reunion",1890,"M",72.37,0.03,0.01
142,"REU","Sub-Saharan Africa","Reunion",1895,"M",72.71,0.05,0.01
142,"REU","Sub-Saharan Africa","Reunion",1900,"M",71.77,0.09,0.01
142,"REU","Sub-Saharan Africa","Reunion",1905,"M",62.31,0.13,0.01
142,"REU","Sub-Saharan Africa","Reunion",1910,"M",51.85,0.21,0.01
142,"REU","Sub-Saharan Africa","Reunion",1915,"M",56.24,0.33,0.01
142,"REU","Sub-Saharan Africa","Reunion",1920,"M",60.72,0.51,0.01
142,"REU","Sub-Saharan Africa","Reunion",1925,"M",38.79,0.80,0.01
142,"REU","Sub-Saharan Africa","Reunion",1930,"M",16.94,1.24,0.01
142,"REU","Sub-Saharan Africa","Reunion",1935,"M",48.47,1.11,0.01
142,"REU","Sub-Saharan Africa","Reunion",1940,"M",79.94,1.50,0.01
142,"REU","Sub-Saharan Africa","Reunion",1945,"M",97.22,1.93,0.01
142,"REU","Sub-Saharan Africa","Reunion",1950,"M",99.99,2.56,0.01
142,"REU","Sub-Saharan Africa","Reunion",1955,"M",99.99,2.36,0.01
142,"REU","Sub-Saharan Africa","Reunion",1960,"M",39.35,0.45,0.01
142,"REU","Sub-Saharan Africa","Reunion",1965,"M",55.86,21.02,2.91
142,"REU","Sub-Saharan Africa","Reunion",1970,"M",54.65,26.10,3.74
142,"REU","Sub-Saharan Africa","Reunion",1975,"M",53.43,34.88,4.55
142,"REU","Sub-Saharan Africa","Reunion",1980,"M",57.74,32.49,5.19
142,"REU","Sub-Saharan Africa","Reunion",1985,"M",61.68,43.92,6.22
142,"REU","Sub-Saharan Africa","Reunion",1990,"M",65.09,56.77,7.38
142,"REU","Sub-Saharan Africa","Reunion",1995,"M",68.58,68.81,8.78
142,"REU","Sub-Saharan Africa","Reunion",2000,"M",71.71,78.57,10.35
142,"REU","Sub-Saharan Africa","Reunion",2005,"M",74.96,85.94,12.18
142,"REU","Sub-Saharan Africa","Reunion",2010,"M",77.32,91.20,14.20
34,"SEN","Sub-Saharan Africa","Senegal",1820,"M",0.03,0.01,0.01
34,"SEN","Sub-Saharan Africa","Senegal",1825,"M",0.04,0.01,0.01
34,"SEN","Sub-Saharan Africa","Senegal",1830,"M",0.05,0.01,0.01
34,"SEN","Sub-Saharan Africa","Senegal",1835,"M",0.07,0.01,0.01
34,"SEN","Sub-Saharan Africa","Senegal",1840,"M",0.09,0.01,0.01
34,"SEN","Sub-Saharan Africa","Senegal",1845,"M",0.11,0.01,0.01
34,"SEN","Sub-Saharan Africa","Senegal",1850,"M",0.14,0.01,0.01
34,"SEN","Sub-Saharan Africa","Senegal",1855,"M",0.18,0.01,0.01
34,"SEN","Sub-Saharan Africa","Senegal",1860,"M",0.23,0.01,0.01
34,"SEN","Sub-Saharan Africa","Senegal",1865,"M",0.29,0.01,0.01
34,"SEN","Sub-Saharan Africa","Senegal",1870,"M",0.36,0.01,0.01
34,"SEN","Sub-Saharan Africa","Senegal",1875,"M",0.46,0.01,0.01
34,"SEN","Sub-Saharan Africa","Senegal",1880,"M",0.59,0.02,0.01
34,"SEN","Sub-Saharan Africa","Senegal",1885,"M",0.74,0.02,0.01
34,"SEN","Sub-Saharan Africa","Senegal",1890,"M",0.94,0.03,0.01
34,"SEN","Sub-Saharan Africa","Senegal",1895,"M",1.20,0.04,0.01
34,"SEN","Sub-Saharan Africa","Senegal",1900,"M",1.52,0.05,0.01
34,"SEN","Sub-Saharan Africa","Senegal",1905,"M",1.92,0.07,0.01
34,"SEN","Sub-Saharan Africa","Senegal",1910,"M",2.43,0.09,0.01
34,"SEN","Sub-Saharan Africa","Senegal",1915,"M",3.06,0.11,0.01
34,"SEN","Sub-Saharan Africa","Senegal",1920,"M",3.87,0.15,0.01
34,"SEN","Sub-Saharan Africa","Senegal",1925,"M",4.87,0.19,0.01
34,"SEN","Sub-Saharan Africa","Senegal",1930,"M",6.12,0.24,0.01
34,"SEN","Sub-Saharan Africa","Senegal",1935,"M",7.67,0.31,0.02
34,"SEN","Sub-Saharan Africa","Senegal",1940,"M",7.62,0.39,0.02
34,"SEN","Sub-Saharan Africa","Senegal",1945,"M",11.95,0.50,0.03
34,"SEN","Sub-Saharan Africa","Senegal",1950,"M",16.11,0.64,0.04
34,"SEN","Sub-Saharan Africa","Senegal",1955,"M",21.39,1.84,0.16
34,"SEN","Sub-Saharan Africa","Senegal",1960,"M",26.31,4.07,0.82
34,"SEN","Sub-Saharan Africa","Senegal",1965,"M",35.98,8.90,1.48
34,"SEN","Sub-Saharan Africa","Senegal",1970,"M",36.67,12.07,2.28
34,"SEN","Sub-Saharan Africa","Senegal",1975,"M",35.92,11.25,3.26
34,"SEN","Sub-Saharan Africa","Senegal",1980,"M",43.90,12.12,4.60
34,"SEN","Sub-Saharan Africa","Senegal",1985,"M",51.88,13.74,3.81
34,"SEN","Sub-Saharan Africa","Senegal",1990,"M",54.88,16.97,4.82
34,"SEN","Sub-Saharan Africa","Senegal",1995,"M",61.20,17.78,5.42
34,"SEN","Sub-Saharan Africa","Senegal",2000,"M",62.91,16.76,3.31
34,"SEN","Sub-Saharan Africa","Senegal",2005,"M",73.09,20.22,8.05
34,"SEN","Sub-Saharan Africa","Senegal",2010,"M",75.94,30.27,10.04
36,"SLE","Sub-Saharan Africa","Sierra Leone",1820,"M",0.16,0.01,0.01
36,"SLE","Sub-Saharan Africa","Sierra Leone",1825,"M",0.21,0.01,0.01
36,"SLE","Sub-Saharan Africa","Sierra Leone",1830,"M",0.26,0.01,0.01
36,"SLE","Sub-Saharan Africa","Sierra Leone",1835,"M",0.33,0.01,0.01
36,"SLE","Sub-Saharan Africa","Sierra Leone",1840,"M",0.42,0.01,0.01
36,"SLE","Sub-Saharan Africa","Sierra Leone",1845,"M",0.54,0.01,0.01
36,"SLE","Sub-Saharan Africa","Sierra Leone",1850,"M",0.69,0.01,0.01
36,"SLE","Sub-Saharan Africa","Sierra Leone",1855,"M",0.87,0.01,0.01
36,"SLE","Sub-Saharan Africa","Sierra Leone",1860,"M",1.11,0.01,0.01
36,"SLE","Sub-Saharan Africa","Sierra Leone",1865,"M",1.41,0.01,0.01
36,"SLE","Sub-Saharan Africa","Sierra Leone",1870,"M",1.79,0.01,0.01
36,"SLE","Sub-Saharan Africa","Sierra Leone",1875,"M",2.27,0.01,0.01
36,"SLE","Sub-Saharan Africa","Sierra Leone",1880,"M",2.88,0.01,0.01
36,"SLE","Sub-Saharan Africa","Sierra Leone",1885,"M",3.64,0.02,0.01
36,"SLE","Sub-Saharan Africa","Sierra Leone",1890,"M",4.60,0.03,0.01
36,"SLE","Sub-Saharan Africa","Sierra Leone",1895,"M",5.81,0.04,0.01
36,"SLE","Sub-Saharan Africa","Sierra Leone",1900,"M",7.33,0.05,0.01
36,"SLE","Sub-Saharan Africa","Sierra Leone",1905,"M",7.03,0.07,0.01
36,"SLE","Sub-Saharan Africa","Sierra Leone",1910,"M",6.71,0.09,0.01
36,"SLE","Sub-Saharan Africa","Sierra Leone",1915,"M",6.60,0.13,0.01
36,"SLE","Sub-Saharan Africa","Sierra Leone",1920,"M",6.44,0.17,0.01
36,"SLE","Sub-Saharan Africa","Sierra Leone",1925,"M",6.92,0.24,0.01
36,"SLE","Sub-Saharan Africa","Sierra Leone",1930,"M",7.29,0.33,0.01
36,"SLE","Sub-Saharan Africa","Sierra Leone",1935,"M",8.45,0.44,0.01
36,"SLE","Sub-Saharan Africa","Sierra Leone",1940,"M",9.39,0.61,0.01
36,"SLE","Sub-Saharan Africa","Sierra Leone",1945,"M",12.39,0.83,0.02
36,"SLE","Sub-Saharan Africa","Sierra Leone",1950,"M",11.83,0.92,0.08
36,"SLE","Sub-Saharan Africa","Sierra Leone",1955,"M",15.17,1.74,0.14
36,"SLE","Sub-Saharan Africa","Sierra Leone",1960,"M",27.02,1.80,0.36
36,"SLE","Sub-Saharan Africa","Sierra Leone",1965,"M",32.23,6.36,0.68
36,"SLE","Sub-Saharan Africa","Sierra Leone",1970,"M",36.38,10.09,0.81
36,"SLE","Sub-Saharan Africa","Sierra Leone",1975,"M",43.20,12.89,1.23
36,"SLE","Sub-Saharan Africa","Sierra Leone",1980,"M",38.25,17.15,1.24
