BLcode,WBcode,region_code,country,year,sex,priad,secad,ter
28,"MUS","Sub-Saharan Africa","Mauritius",1935,"MF",52.70,2.10,0.01
28,"MUS","Sub-Saharan Africa","Mauritius",1940,"MF",52.55,2.27,0.01
28,"MUS","Sub-Saharan Africa","Mauritius",1945,"MF",52.69,2.05,0.02
28,"MUS","Sub-Saharan Africa","Mauritius",1950,"MF",75.48,3.63,0.04
28,"MUS","Sub-Saharan Africa","Mauritius",1955,"MF",91.86,8.05,0.06
28,"MUS","Sub-Saharan Africa","Mauritius",1960,"MF",76.65,20.90,0.20
28,"MUS","Sub-Saharan Africa","Mauritius",1965,"MF",79.00,27.00,0.20
28,"MUS","Sub-Saharan Africa","Mauritius",1970,"MF",72.78,26.14,2.60
28,"MUS","Sub-Saharan Africa","Mauritius",1975,"MF",82.00,34.00,1.40
28,"MUS","Sub-Saharan Africa","Mauritius",1980,"MF",93.00,41.85,1.00
28,"MUS","Sub-Saharan Africa","Mauritius",1985,"MF",97.00,44.46,1.10
28,"MUS","Sub-Saharan Africa","Mauritius",1990,"MF",92.00,46.21,3.50
28,"MUS","Sub-Saharan Africa","Mauritius",1995,"MF",98.44,53.94,6.30
28,"MUS","Sub-Saharan Africa","Mauritius",2000,"MF",100.00,66.98,11.00
28,"MUS","Sub-Saharan Africa","Mauritius",2005,"MF",100.00,80.90,21.00
28,"MUS","Sub-Saharan Africa","Mauritius",2010,"MF",100.00,81.82,34.00
30,"MOZ","Sub-Saharan Africa","Mozambique",1820,"MF",0.01,0.00,0.00
30,"MOZ","Sub-Saharan Africa","Mozambique",1825,"MF",0.01,0.00,0.00
30,"MOZ","Sub-Saharan Africa","Mozambique",1830,"MF",0.02,0.00,0.00
30,"MOZ","Sub-Saharan Africa","Mozambique",1835,"MF",0.02,0.00,0.00
30,"MOZ","Sub-Saharan Africa","Mozambique",1840,"MF",0.03,0.00,0.00
30,"MOZ","Sub-Saharan Africa","Mozambique",1845,"MF",0.04,0.00,0.00
30,"MOZ","Sub-Saharan Africa","Mozambique",1850,"MF",0.05,0.00,0.00
30,"MOZ","Sub-Saharan Africa","Mozambique",1855,"MF",0.07,0.00,0.00
30,"MOZ","Sub-Saharan Africa","Mozambique",1860,"MF",0.10,0.00,0.00
30,"MOZ","Sub-Saharan Africa","Mozambique",1865,"MF",0.13,0.00,0.00
30,"MOZ","Sub-Saharan Africa","Mozambique",1870,"MF",0.17,0.00,0.00
30,"MOZ","Sub-Saharan Africa","Mozambique",1875,"MF",0.22,0.00,0.00
30,"MOZ","Sub-Saharan Africa","Mozambique",1880,"MF",0.29,0.00,0.00
30,"MOZ","Sub-Saharan Africa","Mozambique",1885,"MF",0.39,0.00,0.00
30,"MOZ","Sub-Saharan Africa","Mozambique",1890,"MF",0.51,0.00,0.00
30,"MOZ","Sub-Saharan Africa","Mozambique",1895,"MF",0.68,0.00,0.00
30,"MOZ","Sub-Saharan Africa","Mozambique",1900,"MF",0.89,0.01,0.00
30,"MOZ","Sub-Saharan Africa","Mozambique",1905,"MF",1.18,0.01,0.00
30,"MOZ","Sub-Saharan Africa","Mozambique",1910,"MF",1.56,0.01,0.00
30,"MOZ","Sub-Saharan Africa","Mozambique",1915,"MF",2.05,0.01,0.00
30,"MOZ","Sub-Saharan Africa","Mozambique",1920,"MF",2.69,0.02,0.00
30,"MOZ","Sub-Saharan Africa","Mozambique",1925,"MF",3.53,0.02,0.00
30,"MOZ","Sub-Saharan Africa","Mozambique",1930,"MF",4.40,0.25,0.00
30,"MOZ","Sub-Saharan Africa","Mozambique",1935,"MF",4.72,0.33,0.00
30,"MOZ","Sub-Saharan Africa","Mozambique",1940,"MF",7.98,0.59,0.00
30,"MOZ","Sub-Saharan Africa","Mozambique",1945,"MF",9.82,0.70,0.00
30,"MOZ","Sub-Saharan Africa","Mozambique",1950,"MF",16.33,1.25,0.00
30,"MOZ","Sub-Saharan Africa","Mozambique",1955,"MF",24.57,1.24,0.00
30,"MOZ","Sub-Saharan Africa","Mozambique",1960,"MF",36.32,0.67,0.00
30,"MOZ","Sub-Saharan Africa","Mozambique",1965,"MF",28.00,1.00,0.10
30,"MOZ","Sub-Saharan Africa","Mozambique",1970,"MF",31.23,1.67,0.30
30,"MOZ","Sub-Saharan Africa","Mozambique",1975,"MF",49.79,1.00,0.10
30,"MOZ","Sub-Saharan Africa","Mozambique",1980,"MF",36.00,1.67,0.10
30,"MOZ","Sub-Saharan Africa","Mozambique",1985,"MF",49.00,2.33,0.10
30,"MOZ","Sub-Saharan Africa","Mozambique",1990,"MF",44.00,2.67,0.30
30,"MOZ","Sub-Saharan Africa","Mozambique",1995,"MF",43.80,5.11,0.40
30,"MOZ","Sub-Saharan Africa","Mozambique",2000,"MF",56.59,4.81,1.00
30,"MOZ","Sub-Saharan Africa","Mozambique",2005,"MF",90.51,10.78,1.00
30,"MOZ","Sub-Saharan Africa","Mozambique",2010,"MF",100.00,21.77,4.00
31,"NER","Sub-Saharan Africa","Niger",1820,"MF",0.00,0.00,0.00
31,"NER","Sub-Saharan Africa","Niger",1825,"MF",0.00,0.00,0.00
31,"NER","Sub-Saharan Africa","Niger",1830,"MF",0.00,0.00,0.00
31,"NER","Sub-Saharan Africa","Niger",1835,"MF",0.00,0.00,0.00
31,"NER","Sub-Saharan Africa","Niger",1840,"MF",0.00,0.00,0.00
31,"NER","Sub-Saharan Africa","Niger",1845,"MF",0.00,0.00,0.00
31,"NER","Sub-Saharan Africa","Niger",1850,"MF",0.00,0.00,0.00
31,"NER","Sub-Saharan Africa","Niger",1855,"MF",0.00,0.00,0.00
31,"NER","Sub-Saharan Africa","Niger",1860,"MF",0.00,0.00,0.00
31,"NER","Sub-Saharan Africa","Niger",1865,"MF",0.00,0.00,0.00
31,"NER","Sub-Saharan Africa","Niger",1870,"MF",0.01,0.00,0.00
31,"NER","Sub-Saharan Africa","Niger",1875,"MF",0.01,0.00,0.00
31,"NER","Sub-Saharan Africa","Niger",1880,"MF",0.01,0.00,0.00
31,"NER","Sub-Saharan Africa","Niger",1885,"MF",0.01,0.00,0.00
31,"NER","Sub-Saharan Africa","Niger",1890,"MF",0.02,0.00,0.00
31,"NER","Sub-Saharan Africa","Niger",1895,"MF",0.03,0.00,0.00
31,"NER","Sub-Saharan Africa","Niger",1900,"MF",0.04,0.00,0.00
31,"NER","Sub-Saharan Africa","Niger",1905,"MF",0.05,0.00,0.00
31,"NER","Sub-Saharan Africa","Niger",1910,"MF",0.07,0.00,0.00
31,"NER","Sub-Saharan Africa","Niger",1915,"MF",0.10,0.00,0.00
31,"NER","Sub-Saharan Africa","Niger",1920,"MF",0.13,0.00,0.00
31,"NER","Sub-Saharan Africa","Niger",1925,"MF",0.18,0.00,0.00
31,"NER","Sub-Saharan Africa","Niger",1930,"MF",0.25,0.00,0.00
31,"NER","Sub-Saharan Africa","Niger",1935,"MF",0.34,0.01,0.00
31,"NER","Sub-Saharan Africa","Niger",1940,"MF",0.65,0.01,0.00
31,"NER","Sub-Saharan Africa","Niger",1945,"MF",0.97,0.02,0.00
31,"NER","Sub-Saharan Africa","Niger",1950,"MF",1.28,0.04,0.00
31,"NER","Sub-Saharan Africa","Niger",1955,"MF",2.56,0.08,0.00
31,"NER","Sub-Saharan Africa","Niger",1960,"MF",4.25,0.50,0.00
31,"NER","Sub-Saharan Africa","Niger",1965,"MF",9.35,1.00,0.00
31,"NER","Sub-Saharan Africa","Niger",1970,"MF",11.90,1.00,0.00
31,"NER","Sub-Saharan Africa","Niger",1975,"MF",17.00,2.00,0.10
31,"NER","Sub-Saharan Africa","Niger",1980,"MF",21.00,4.00,0.30
31,"NER","Sub-Saharan Africa","Niger",1985,"MF",27.00,5.40,0.60
31,"NER","Sub-Saharan Africa","Niger",1990,"MF",25.00,6.00,0.70
31,"NER","Sub-Saharan Africa","Niger",1995,"MF",24.94,5.67,1.00
31,"NER","Sub-Saharan Africa","Niger",2000,"MF",29.94,5.51,1.00
31,"NER","Sub-Saharan Africa","Niger",2005,"MF",47.33,8.17,1.00
31,"NER","Sub-Saharan Africa","Niger",2010,"MF",62.13,11.44,1.00
142,"REU","Sub-Saharan Africa","Reunion",1820,"MF",12.78,0.00,0.00
142,"REU","Sub-Saharan Africa","Reunion",1825,"MF",14.12,0.00,0.00
142,"REU","Sub-Saharan Africa","Reunion",1830,"MF",15.58,0.00,0.00
142,"REU","Sub-Saharan Africa","Reunion",1835,"MF",17.16,0.00,0.00
142,"REU","Sub-Saharan Africa","Reunion",1840,"MF",18.86,0.00,0.00
142,"REU","Sub-Saharan Africa","Reunion",1845,"MF",20.70,0.00,0.00
142,"REU","Sub-Saharan Africa","Reunion",1850,"MF",22.66,0.00,0.00
142,"REU","Sub-Saharan Africa","Reunion",1855,"MF",24.74,0.00,0.00
142,"REU","Sub-Saharan Africa","Reunion",1860,"MF",26.96,0.00,0.00
142,"REU","Sub-Saharan Africa","Reunion",1865,"MF",29.29,0.00,0.00
142,"REU","Sub-Saharan Africa","Reunion",1870,"MF",31.75,0.00,0.00
142,"REU","Sub-Saharan Africa","Reunion",1875,"MF",34.30,0.00,0.00
142,"REU","Sub-Saharan Africa","Reunion",1880,"MF",36.96,0.01,0.00
142,"REU","Sub-Saharan Africa","Reunion",1885,"MF",39.70,0.01,0.00
142,"REU","Sub-Saharan Africa","Reunion",1890,"MF",42.51,0.02,0.00
142,"REU","Sub-Saharan Africa","Reunion",1895,"MF",45.36,0.03,0.00
142,"REU","Sub-Saharan Africa","Reunion",1900,"MF",48.26,0.04,0.00
142,"REU","Sub-Saharan Africa","Reunion",1905,"MF",47.64,0.07,0.00
142,"REU","Sub-Saharan Africa","Reunion",1910,"MF",47.02,0.11,0.00
142,"REU","Sub-Saharan Africa","Reunion",1915,"MF",53.87,0.17,0.00
142,"REU","Sub-Saharan Africa","Reunion",1920,"MF",60.72,0.26,0.00
142,"REU","Sub-Saharan Africa","Reunion",1925,"MF",53.38,0.42,0.00
142,"REU","Sub-Saharan Africa","Reunion",1930,"MF",46.04,0.66,0.00
142,"REU","Sub-Saharan Africa","Reunion",1935,"MF",64.77,0.67,0.00
142,"REU","Sub-Saharan Africa","Reunion",1940,"MF",83.49,0.99,0.00
142,"REU","Sub-Saharan Africa","Reunion",1945,"MF",95.30,1.33,0.00
142,"REU","Sub-Saharan Africa","Reunion",1950,"MF",100.00,1.70,0.00
142,"REU","Sub-Saharan Africa","Reunion",1955,"MF",100.00,2.31,0.00
142,"REU","Sub-Saharan Africa","Reunion",1960,"MF",69.49,5.83,0.00
142,"REU","Sub-Saharan Africa","Reunion",1965,"MF",78.15,25.83,1.40
142,"REU","Sub-Saharan Africa","Reunion",1970,"MF",77.75,33.98,1.80
142,"REU","Sub-Saharan Africa","Reunion",1975,"MF",76.73,46.65,2.20
142,"REU","Sub-Saharan Africa","Reunion",1980,"MF",78.77,52.65,2.60
142,"REU","Sub-Saharan Africa","Reunion",1985,"MF",80.70,63.97,3.13
142,"REU","Sub-Saharan Africa","Reunion",1990,"MF",82.50,74.00,3.76
142,"REU","Sub-Saharan Africa","Reunion",1995,"MF",84.18,82.12,4.51
142,"REU","Sub-Saharan Africa","Reunion",2000,"MF",85.73,88.21,5.41
142,"REU","Sub-Saharan Africa","Reunion",2005,"MF",87.17,92.55,6.47
142,"REU","Sub-Saharan Africa","Reunion",2010,"MF",88.49,95.50,7.73
34,"SEN","Sub-Saharan Africa","Senegal",1820,"MF",0.02,0.00,0.00
34,"SEN","Sub-Saharan Africa","Senegal",1825,"MF",0.02,0.00,0.00
34,"SEN","Sub-Saharan Africa","Senegal",1830,"MF",0.03,0.00,0.00
34,"SEN","Sub-Saharan Africa","Senegal",1835,"MF",0.03,0.00,0.00
34,"SEN","Sub-Saharan Africa","Senegal",1840,"MF",0.04,0.00,0.00
34,"SEN","Sub-Saharan Africa","Senegal",1845,"MF",0.06,0.00,0.00
34,"SEN","Sub-Saharan Africa","Senegal",1850,"MF",0.07,0.00,0.00
34,"SEN","Sub-Saharan Africa","Senegal",1855,"MF",0.09,0.00,0.00
34,"SEN","Sub-Saharan Africa","Senegal",1860,"MF",0.12,0.00,0.00
34,"SEN","Sub-Saharan Africa","Senegal",1865,"MF",0.15,0.00,0.00
34,"SEN","Sub-Saharan Africa","Senegal",1870,"MF",0.19,0.01,0.00
34,"SEN","Sub-Saharan Africa","Senegal",1875,"MF",0.25,0.01,0.00
34,"SEN","Sub-Saharan Africa","Senegal",1880,"MF",0.31,0.01,0.00
34,"SEN","Sub-Saharan Africa","Senegal",1885,"MF",0.40,0.01,0.00
34,"SEN","Sub-Saharan Africa","Senegal",1890,"MF",0.51,0.02,0.00
34,"SEN","Sub-Saharan Africa","Senegal",1895,"MF",0.65,0.02,0.00
34,"SEN","Sub-Saharan Africa","Senegal",1900,"MF",0.82,0.03,0.00
34,"SEN","Sub-Saharan Africa","Senegal",1905,"MF",1.05,0.04,0.00
34,"SEN","Sub-Saharan Africa","Senegal",1910,"MF",1.33,0.05,0.00
34,"SEN","Sub-Saharan Africa","Senegal",1915,"MF",1.70,0.07,0.00
34,"SEN","Sub-Saharan Africa","Senegal",1920,"MF",2.16,0.08,0.00
34,"SEN","Sub-Saharan Africa","Senegal",1925,"MF",2.73,0.11,0.01
34,"SEN","Sub-Saharan Africa","Senegal",1930,"MF",3.46,0.14,0.01
34,"SEN","Sub-Saharan Africa","Senegal",1935,"MF",4.38,0.19,0.01
34,"SEN","Sub-Saharan Africa","Senegal",1940,"MF",4.55,0.24,0.02
34,"SEN","Sub-Saharan Africa","Senegal",1945,"MF",6.95,0.31,0.02
34,"SEN","Sub-Saharan Africa","Senegal",1950,"MF",9.34,0.41,0.03
34,"SEN","Sub-Saharan Africa","Senegal",1955,"MF",14.71,1.23,0.09
34,"SEN","Sub-Saharan Africa","Senegal",1960,"MF",19.76,2.44,0.50
34,"SEN","Sub-Saharan Africa","Senegal",1965,"MF",29.27,5.69,0.90
34,"SEN","Sub-Saharan Africa","Senegal",1970,"MF",30.00,8.12,1.40
34,"SEN","Sub-Saharan Africa","Senegal",1975,"MF",30.00,8.12,2.00
34,"SEN","Sub-Saharan Africa","Senegal",1980,"MF",37.00,8.94,2.80
34,"SEN","Sub-Saharan Africa","Senegal",1985,"MF",44.00,10.56,2.40
34,"SEN","Sub-Saharan Africa","Senegal",1990,"MF",48.00,13.00,3.00
34,"SEN","Sub-Saharan Africa","Senegal",1995,"MF",54.60,14.24,3.40
34,"SEN","Sub-Saharan Africa","Senegal",2000,"MF",58.74,13.35,3.00
34,"SEN","Sub-Saharan Africa","Senegal",2005,"MF",71.40,20.16,6.00
34,"SEN","Sub-Saharan Africa","Senegal",2010,"MF",78.74,30.27,8.00
36,"SLE","Sub-Saharan Africa","Sierra Leone",1820,"MF",0.08,0.00,0.00
36,"SLE","Sub-Saharan Africa","Sierra Leone",1825,"MF",0.10,0.00,0.00
36,"SLE","Sub-Saharan Africa","Sierra Leone",1830,"MF",0.13,0.00,0.00
36,"SLE","Sub-Saharan Africa","Sierra Leone",1835,"MF",0.16,0.00,0.00
36,"SLE","Sub-Saharan Africa","Sierra Leone",1840,"MF",0.21,0.00,0.00
36,"SLE","Sub-Saharan Africa","Sierra Leone",1845,"MF",0.26,0.00,0.00
36,"SLE","Sub-Saharan Africa","Sierra Leone",1850,"MF",0.34,0.00,0.00
36,"SLE","Sub-Saharan Africa","Sierra Leone",1855,"MF",0.43,0.00,0.00
36,"SLE","Sub-Saharan Africa","Sierra Leone",1860,"MF",0.54,0.00,0.00
36,"SLE","Sub-Saharan Africa","Sierra Leone",1865,"MF",0.69,0.00,0.00
36,"SLE","Sub-Saharan Africa","Sierra Leone",1870,"MF",0.88,0.00,0.00
36,"SLE","Sub-Saharan Africa","Sierra Leone",1875,"MF",1.12,0.01,0.00
36,"SLE","Sub-Saharan Africa","Sierra Leone",1880,"MF",1.42,0.01,0.00
36,"SLE","Sub-Saharan Africa","Sierra Leone",1885,"MF",1.80,0.01,0.00
36,"SLE","Sub-Saharan Africa","Sierra Leone",1890,"MF",2.28,0.02,0.00
36,"SLE","Sub-Saharan Africa","Sierra Leone",1895,"MF",2.89,0.02,0.00
36,"SLE","Sub-Saharan Africa","Sierra Leone",1900,"MF",3.66,0.03,0.00
36,"SLE","Sub-Saharan Africa","Sierra Leone",1905,"MF",3.54,0.04,0.00
36,"SLE","Sub-Saharan Africa","Sierra Leone",1910,"MF",3.42,0.06,0.00
36,"SLE","Sub-Saharan Africa","Sierra Leone",1915,"MF",3.42,0.08,0.00
36,"SLE","Sub-Saharan Africa","Sierra Leone",1920,"MF",3.42,0.12,0.00
36,"SLE","Sub-Saharan Africa","Sierra Leone",1925,"MF",3.78,0.16,0.00
36,"SLE","Sub-Saharan Africa","Sierra Leone",1930,"MF",4.13,0.22,0.01
36,"SLE","Sub-Saharan Africa","Sierra Leone",1935,"MF",4.96,0.30,0.01
36,"SLE","Sub-Saharan Africa","Sierra Leone",1940,"MF",5.79,0.41,0.01
36,"SLE","Sub-Saharan Africa","Sierra Leone",1945,"MF",7.80,0.56,0.01
36,"SLE","Sub-Saharan Africa","Sierra Leone",1950,"MF",8.28,0.65,0.06
36,"SLE","Sub-Saharan Africa","Sierra Leone",1955,"MF",10.68,1.24,0.09
36,"SLE","Sub-Saharan Africa","Sierra Leone",1960,"MF",19.55,1.80,0.20
36,"SLE","Sub-Saharan Africa","Sierra Leone",1965,"MF",24.65,4.50,0.40
36,"SLE","Sub-Saharan Africa","Sierra Leone",1970,"MF",28.90,7.20,0.50
36,"SLE","Sub-Saharan Africa","Sierra Leone",1975,"MF",33.15,9.24,0.70
36,"SLE","Sub-Saharan Africa","Sierra Leone",1980,"MF",38.25,11.76,0.70
36,"SLE","Sub-Saharan Africa","Sierra Leone",1985,"MF",51.85,15.96,1.80
36,"SLE","Sub-Saharan Africa","Sierra Leone",1990,"MF",40.80,13.44,1.30
36,"SLE","Sub-Saharan Africa","Sierra Leone",1995,"MF",40.80,14.11,1.50
36,"SLE","Sub-Saharan Africa","Sierra Leone",2000,"MF",60.53,23.97,2.00
36,"SLE","Sub-Saharan Africa","Sierra Leone",2005,"MF",80.27,30.19,2.79
36,"SLE","Sub-Saharan Africa","Sierra Leone",2010,"MF",100.00,37.26,3.88
38,"ZAF","Sub-Saharan Africa","South Africa",1820,"MF",6.19,0.00,0.00
38,"ZAF","Sub-Saharan Africa","South Africa",1825,"MF",7.15,0.00,0.00
38,"ZAF","Sub-Saharan Africa","South Africa",1830,"MF",8.25,0.00,0.00
38,"ZAF","Sub-Saharan Africa","South Africa",1835,"MF",9.50,0.00,0.00
38,"ZAF","Sub-Saharan Africa","South Africa",1840,"MF",10.91,0.01,0.00
38,"ZAF","Sub-Saharan Africa","South Africa",1845,"MF",12.51,0.01,0.00
38,"ZAF","Sub-Saharan Africa","South Africa",1850,"MF",14.30,0.01,0.00
38,"ZAF","Sub-Saharan Africa","South Africa",1855,"MF",16.30,0.01,0.00
38,"ZAF","Sub-Saharan Africa","South Africa",1860,"MF",18.52,0.02,0.00
38,"ZAF","Sub-Saharan Africa","South Africa",1865,"MF",20.97,0.03,0.00
38,"ZAF","Sub-Saharan Africa","South Africa",1870,"MF",23.65,0.03,0.00
38,"ZAF","Sub-Saharan Africa","South Africa",1875,"MF",29.25,0.05,0.01
38,"ZAF","Sub-Saharan Africa","South Africa",1880,"MF",34.86,0.06,0.01
38,"ZAF","Sub-Saharan Africa","South Africa",1885,"MF",24.13,0.09,0.02
38,"ZAF","Sub-Saharan Africa","South Africa",1890,"MF",13.41,0.12,0.01
38,"ZAF","Sub-Saharan Africa","South Africa",1895,"MF",13.79,0.17,0.03
38,"ZAF","Sub-Saharan Africa","South Africa",1900,"MF",14.18,0.23,0.00
38,"ZAF","Sub-Saharan Africa","South Africa",1905,"MF",17.15,0.31,0.00
38,"ZAF","Sub-Saharan Africa","South Africa",1910,"MF",20.12,0.43,0.13
38,"ZAF","Sub-Saharan Africa","South Africa",1915,"MF",25.21,0.59,0.12
38,"ZAF","Sub-Saharan Africa","South Africa",1920,"MF",30.29,0.80,0.29
38,"ZAF","Sub-Saharan Africa","South Africa",1925,"MF",30.66,1.09,0.46
38,"ZAF","Sub-Saharan Africa","South Africa",1930,"MF",31.04,1.49,0.85
38,"ZAF","Sub-Saharan Africa","South Africa",1935,"MF",31.82,2.04,0.84
38,"ZAF","Sub-Saharan Africa","South Africa",1940,"MF",36.56,2.77,1.12
38,"ZAF","Sub-Saharan Africa","South Africa",1945,"MF",38.86,3.76,1.33
38,"ZAF","Sub-Saharan Africa","South Africa",1950,"MF",40.82,6.67,1.47
38,"ZAF","Sub-Saharan Africa","South Africa",1955,"MF",39.92,9.58,1.84
38,"ZAF","Sub-Saharan Africa","South Africa",1960,"MF",60.23,12.50,3.10
38,"ZAF","Sub-Saharan Africa","South Africa",1965,"MF",60.91,12.50,3.80
38,"ZAF","Sub-Saharan Africa","South Africa",1970,"MF",67.00,14.92,4.50
38,"ZAF","Sub-Saharan Africa","South Africa",1975,"MF",67.68,16.37,5.75
38,"ZAF","Sub-Saharan Africa","South Africa",1980,"MF",67.68,17.73,7.00
38,"ZAF","Sub-Saharan Africa","South Africa",1985,"MF",68.35,19.55,10.00
38,"ZAF","Sub-Saharan Africa","South Africa",1990,"MF",73.77,42.95,12.80
38,"ZAF","Sub-Saharan Africa","South Africa",1995,"MF",79.18,66.81,17.30
38,"ZAF","Sub-Saharan Africa","South Africa",2000,"MF",97.59,69.71,14.00
38,"ZAF","Sub-Saharan Africa","South Africa",2005,"MF",98.48,78.11,15.00
38,"ZAF","Sub-Saharan Africa","South Africa",2010,"MF",98.48,80.69,19.55
39,"SDN","Sub-Saharan Africa","Sudan",1820,"MF",0.02,0.00,0.00
39,"SDN","Sub-Saharan Africa","Sudan",1825,"MF",0.03,0.00,0.00
39,"SDN","Sub-Saharan Africa","Sudan",1830,"MF",0.04,0.00,0.00
39,"SDN","Sub-Saharan Africa","Sudan",1835,"MF",0.05,0.00,0.00
39,"SDN","Sub-Saharan Africa","Sudan",1840,"MF",0.06,0.00,0.00
39,"SDN","Sub-Saharan Africa","Sudan",1845,"MF",0.07,0.00,0.00
39,"SDN","Sub-Saharan Africa","Sudan",1850,"MF",0.09,0.00,0.00
39,"SDN","Sub-Saharan Africa","Sudan",1855,"MF",0.12,0.00,0.00
39,"SDN","Sub-Saharan Africa","Sudan",1860,"MF",0.15,0.00,0.00
39,"SDN","Sub-Saharan Africa","Sudan",1865,"MF",0.18,0.00,0.00
39,"SDN","Sub-Saharan Africa","Sudan",1870,"MF",0.23,0.00,0.00
39,"SDN","Sub-Saharan Africa","Sudan",1875,"MF",0.29,0.00,0.00
39,"SDN","Sub-Saharan Africa","Sudan",1880,"MF",0.36,0.00,0.00
39,"SDN","Sub-Saharan Africa","Sudan",1885,"MF",0.46,0.00,0.00
39,"SDN","Sub-Saharan Africa","Sudan",1890,"MF",0.57,0.00,0.00
39,"SDN","Sub-Saharan Africa","Sudan",1895,"MF",0.72,0.00,0.00
39,"SDN","Sub-Saharan Africa","Sudan",1900,"MF",0.90,0.00,0.00
39,"SDN","Sub-Saharan Africa","Sudan",1905,"MF",1.13,0.00,0.00
39,"SDN","Sub-Saharan Africa","Sudan",1910,"MF",1.41,0.00,0.00
39,"SDN","Sub-Saharan Africa","Sudan",1915,"MF",2.12,0.01,0.00
39,"SDN","Sub-Saharan Africa","Sudan",1920,"MF",2.82,0.01,0.00
39,"SDN","Sub-Saharan Africa","Sudan",1925,"MF",3.56,0.02,0.00
39,"SDN","Sub-Saharan Africa","Sudan",1930,"MF",4.30,0.03,0.00
39,"SDN","Sub-Saharan Africa","Sudan",1935,"MF",4.05,0.06,0.00
39,"SDN","Sub-Saharan Africa","Sudan",1940,"MF",4.46,0.04,0.00
39,"SDN","Sub-Saharan Africa","Sudan",1945,"MF",5.27,0.11,0.01
39,"SDN","Sub-Saharan Africa","Sudan",1950,"MF",14.11,0.31,0.03
39,"SDN","Sub-Saharan Africa","Sudan",1955,"MF",14.04,0.82,0.09
39,"SDN","Sub-Saharan Africa","Sudan",1960,"MF",24.50,2.85,0.40
39,"SDN","Sub-Saharan Africa","Sudan",1965,"MF",28.42,3.80,0.70
39,"SDN","Sub-Saharan Africa","Sudan",1970,"MF",37.24,6.65,1.20
39,"SDN","Sub-Saharan Africa","Sudan",1975,"MF",46.53,13.30,1.50
39,"SDN","Sub-Saharan Africa","Sudan",1980,"MF",50.00,15.20,1.80
39,"SDN","Sub-Saharan Africa","Sudan",1985,"MF",50.00,18.05,2.00
39,"SDN","Sub-Saharan Africa","Sudan",1990,"MF",50.00,20.90,3.00
39,"SDN","Sub-Saharan Africa","Sudan",1995,"MF",52.00,18.05,4.00
39,"SDN","Sub-Saharan Africa","Sudan",2000,"MF",43.47,26.08,6.00
39,"SDN","Sub-Saharan Africa","Sudan",2005,"MF",54.10,36.14,9.11
39,"SDN","Sub-Saharan Africa","Sudan",2010,"MF",59.75,47.60,13.60
44,"UGA","Sub-Saharan Africa","Uganda",1820,"MF",0.00,0.00,0.00
44,"UGA","Sub-Saharan Africa","Uganda",1825,"MF",0.00,0.00,0.00
44,"UGA","Sub-Saharan Africa","Uganda",1830,"MF",0.00,0.00,0.00
44,"UGA","Sub-Saharan Africa","Uganda",1835,"MF",0.00,0.00,0.00
44,"UGA","Sub-Saharan Africa","Uganda",1840,"MF",0.01,0.00,0.00
44,"UGA","Sub-Saharan Africa","Uganda",1845,"MF",0.01,0.00,0.00
44,"UGA","Sub-Saharan Africa","Uganda",1850,"MF",0.01,0.00,0.00
44,"UGA","Sub-Saharan Africa","Uganda",1855,"MF",0.02,0.00,0.00
44,"UGA","Sub-Saharan Africa","Uganda",1860,"MF",0.03,0.00,0.00
44,"UGA","Sub-Saharan Africa","Uganda",1865,"MF",0.04,0.00,0.00
44,"UGA","Sub-Saharan Africa","Uganda",1870,"MF",0.05,0.00,0.00
44,"UGA","Sub-Saharan Africa","Uganda",1875,"MF",0.08,0.00,0.00
44,"UGA","Sub-Saharan Africa","Uganda",1880,"MF",0.11,0.00,0.00
44,"UGA","Sub-Saharan Africa","Uganda",1885,"MF",0.16,0.00,0.00
44,"UGA","Sub-Saharan Africa","Uganda",1890,"MF",0.23,0.00,0.00
44,"UGA","Sub-Saharan Africa","Uganda",1895,"MF",0.33,0.00,0.00
44,"UGA","Sub-Saharan Africa","Uganda",1900,"MF",0.47,0.00,0.00
44,"UGA","Sub-Saharan Africa","Uganda",1905,"MF",0.68,0.01,0.00
44,"UGA","Sub-Saharan Africa","Uganda",1910,"MF",0.97,0.01,0.00
44,"UGA","Sub-Saharan Africa","Uganda",1915,"MF",1.39,0.01,0.00
44,"UGA","Sub-Saharan Africa","Uganda",1920,"MF",1.99,0.02,0.00
44,"UGA","Sub-Saharan Africa","Uganda",1925,"MF",2.83,0.02,0.01
44,"UGA","Sub-Saharan Africa","Uganda",1930,"MF",2.75,0.03,0.01
44,"UGA","Sub-Saharan Africa","Uganda",1935,"MF",3.54,0.04,0.01
44,"UGA","Sub-Saharan Africa","Uganda",1940,"MF",7.29,0.19,0.01
44,"UGA","Sub-Saharan Africa","Uganda",1945,"MF",16.83,0.38,0.02
44,"UGA","Sub-Saharan Africa","Uganda",1950,"MF",25.87,3.34,0.03
44,"UGA","Sub-Saharan Africa","Uganda",1955,"MF",34.91,3.88,0.06
44,"UGA","Sub-Saharan Africa","Uganda",1960,"MF",39.00,2.94,0.20
44,"UGA","Sub-Saharan Africa","Uganda",1965,"MF",53.33,3.92,0.30
44,"UGA","Sub-Saharan Africa","Uganda",1970,"MF",30.24,3.92,0.50
44,"UGA","Sub-Saharan Africa","Uganda",1975,"MF",35.02,3.92,0.60
